Родник;химическая чистка и крашение;город Москва, Нежинская улица, дом 17, корпус 2;37.4671088325976000;55.7067756300953000
Диана;химическая чистка и крашение;город Москва, Нагорная улица, дом 37;37.5934352933238000;55.6702124968747000
Диана;химическая чистка и крашение;город Москва, улица Свободы, дом 57;37.4509083565226000;55.8513051177997000
Химчистка «Диана»;химическая чистка и крашение;город Москва, 9-я Парковая улица, дом 33;37.7987923830897120;55.7983026601336360
Италклин;химическая чистка и крашение;город Москва, Часовая улица, дом 13;37.5279183117357460;55.8082443657437610
Химчистка КАССИОПЕЯ;химическая чистка и крашение;город Москва, улица Мичуринский Проспект, Олимпийская Деревня, дом 4, корпус 3;37.4701649990000000;55.6749609990000000
Чайка;химическая чистка и крашение;город Москва, улица Степана Супруна, дом 9;37.5462606178297000;55.7984779673942000
Ника-Люкс;химическая чистка и крашение;город Москва, улица Малыгина, дом 7;37.6946943574560360;55.8803502112258030
Химчистка МИРАНДА-Т;химическая чистка и крашение;город Москва, улица Радио, дом 10, строение 2;37.6766535268852000;55.7631591704037000
ТрастСервис;химическая чистка и крашение;город Москва, Лубянский проезд, дом 27, строение 4;37.6361108872181000;55.7541796525302000
Приемный пункт в химчистку и стирку «Леда»;химическая чистка и крашение;город Москва, Вешняковская улица, дом 17А;37.8310021207894920;55.7346803982800200
Приемный пункт химчистки;химическая чистка и крашение;город Москва, Загорьевская улица, дом 1, корпус 1;37.6741644369197000;55.5815327809517000
Химчистка «Диана»;химическая чистка и крашение;город Москва, Кантемировская улица, дом 6, корпус 1;37.6776871719916500;55.6378942629552780
Химчистка №1;химическая чистка и крашение;город Москва, Воронцовская улица, дом 2/10, строение 1;37.6543331209218410;55.7405970128806840
Pulito;химическая чистка и крашение;город Москва, Цветной бульвар, дом 26, строение 1;37.6222690568993000;55.7713030397637000
Приемный пункт в химчистку Диана;химическая чистка и крашение;город Москва, улица Цандера, дом 7, корпус 2А;37.6299819071426000;55.8182333798740000
ФАБРИКА-ПРАЧЕЧНАЯ 55;химическая чистка и крашение;город Москва, проезд Ольминского, дом 6, строение 1;37.6319877319351000;55.8134972798541000
Василиса-А;химическая чистка и крашение;город Москва, улица Герасима Курина, дом 6;37.4848449613722000;55.7331365519657000
ДИАНА;химическая чистка и крашение;город Москва, Беловежская улица, дом 1, корпус 2;37.4009090331822020;55.7149551253080450
Диана;химическая чистка и крашение;город Москва, Ярцевская улица, дом 34, корпус 1;37.4190400946052000;55.7423200211005000
Прачечная-химчистка;химическая чистка и крашение;город Москва, Осенний бульвар, дом 21;37.4060852042559000;55.7633201963022000
Комплексный приёмный пункт;химическая чистка и крашение;город Москва, улица Арбат, дом 54/2, строение 1;37.5831967220446970;55.7472233426536480
Химчистка Леда;химическая чистка и крашение;город Москва, улица Новый Арбат, дом 15;37.5923544798130320;55.7520620635179470
Химчистка «ХИМЧИСТКА 22 »;химическая чистка и крашение;город Москва, Береговой проезд, дом 4/6, строение 2;37.5031970000000000;55.7582507580659620
Диана;химическая чистка и крашение;город Москва, Чонгарский бульвар, дом 19;37.6067339503793790;55.6528438271576890
Диана;химическая чистка и крашение;город Москва, Тимирязевская улица, дом 2/3;37.5725033508360000;55.8075833142092000
ФАБРИКА СРОЧНОЙ ХИМЧИСТКИ N25;химическая чистка и крашение;город Москва, улица Вавилова, дом 11, строение 1;37.5841334091247000;55.7041517899653000
Лавандерия Химчистка;химическая чистка и крашение;город Москва, Солнцевский проспект, дом 21;37.4118960000000000;55.6472869999998000
Диана;химическая чистка и крашение;город Москва, проспект Мира, дом 61;37.6346179472020000;55.7858928032836000
ФАБРИКА - ХИМЧИСТКА «БЛЕСК»;химическая чистка и крашение;город Москва, улица Докукина, дом 6;37.6551970499049350;55.8384580018845900
ПРИЕМНЫЙ ПУНКТ В ХИМЧИСТКУ И СТИРКУ;химическая чистка и крашение;город Москва, улица Докукина, дом 6;37.6551970499049350;55.8384580018845900
ОРНАМЕНТ КОМБИНАТ;химическая чистка и крашение;город Москва, улица Милашенкова, дом 4А;37.5906801268536060;55.8243708189997890
Nikko;химическая чистка и крашение;город Москва, Шереметьевская улица, дом 20;37.6185032354421000;55.8034982315799000
ФАБРИКА ХИМЧИСТКИ-ПРАЧЕЧНОЙ;химическая чистка и крашение;город Москва, улица Искры, дом 17;37.6551327703050590;55.8645674928994750
Приемный пункт в химчистку Диана;химическая чистка и крашение;город Москва, 1-я Останкинская улица, дом 53;37.6321052230268000;55.8243176941449000
Контраст;химическая чистка и крашение;город Москва, Алтуфьевское шоссе, дом 70, корпус 1;37.5885912395081000;55.8881029396312000
Химчистка Леда приемный пункт;химическая чистка и крашение;город Москва, проезд Дежнёва, дом 21;37.6379740000000000;55.8703870000000010
Химчистка «Диана»;химическая чистка и крашение;город Москва, Алтайская улица, дом 12;37.8111334038419000;55.8196874914721000
Химчистка;химическая чистка и крашение;город Москва, Ивантеевская улица, дом 25А;37.7352602174768140;55.8167873686720450
Диана;химическая чистка и крашение;город Москва, 3-я Парковая улица, дом 48;37.7827657542574540;55.8062623037217020
Приемный пункт химчистки Диана;химическая чистка и крашение;город Москва, Новокосинская улица, владение 32А, строение 1;37.8671850474312280;55.7420336333669080
Химчистка - прачечная (химчистка и стирка - производство);химическая чистка и крашение;город Москва, Кетчерская улица, дом 16;37.8344103565557500;55.7433772833765030
Еврочистка;химическая чистка и крашение;город Москва, Свободный проспект, дом 33;37.8192826734615000;55.7525841854621000
ITALCLEAN;химическая чистка и крашение;город Москва, Перовская улица, дом 61А;37.7972890000000000;55.7452910000000000
5asec;химическая чистка и крашение;город Москва, Святоозерская улица, дом 1А;37.8844710000000050;55.7149187455068780
5 a sec;химическая чистка и крашение;город Москва, Рязанский проспект, дом 2, корпус 2;37.7310240000000120;55.7299737498648610
АЛЬБИОН-А;химическая чистка и крашение;город Москва, улица Маршала Полубоярова, дом 16, корпус 1;37.8624410000000000;55.6851710000000000
Главхимчистка;химическая чистка и крашение;город Москва, Поречная улица, дом 10;37.7701189504750520;55.6497174876047250
Приемный пункт химчистки «Лора»;химическая чистка и крашение;город Москва, улица Академика Варги, дом 8, корпус 1;37.4741834294597000;55.6299100344033000
Химчистка;химическая чистка и крашение;город Москва, Профсоюзная улица, дом 56;37.5524369258090620;55.6701062668795220
Nikko;химическая чистка и крашение;город Москва, Севастопольский проспект, дом 11Е;37.6040416757211280;55.6873142066667840
Лавандерия;химическая чистка и крашение;город Москва, Новоясеневский проспект, дом 1;37.5095516276779000;55.6191854307031000
Плиния;химическая чистка и крашение;город Москва, Профсоюзная улица, дом 129А;37.5067355857918000;55.6186654505469000
Главхимчистка;химическая чистка и крашение;город Москва, Новоясеневский проспект, дом 7;37.5323670000000000;55.6074890000000000
Белый кот;химическая чистка и крашение;город Москва, улица Адмирала Лазарева, дом 2;37.5432244470110850;55.5470524343886250
Химчистка;химическая чистка и крашение;город Москва, бульвар Адмирала Ушакова, дом 18Б;37.5479825960227000;55.5472970678666000
Приемный пункт химчистки «Apetta»;химическая чистка и крашение;город Москва, Куликовская улица, дом 6;37.5652710000000030;55.5740910000000030
Дом быта Эко драй;химическая чистка и крашение;город Москва, Летниковская улица, дом 4, строение 5;37.6443179564749570;55.7277037433698370
Диана;химическая чистка и крашение;город Москва, улица Академика Арцимовича, дом 6;37.5125088697893010;55.6438743871145860
Диана;химическая чистка и крашение;город Москва, Старокачаловская улица, дом 1Б;37.5853426155130710;55.5685281722976190
Диана;химическая чистка и крашение;город Москва, Озёрная улица, дом 42;37.4459781563847000;55.6713975541365000
Экспресс-химчистка «Эдем»;химическая чистка и крашение;город Москва, Рублёвское шоссе, дом 42, корпус 1;37.4124907667422590;55.7509442621215850
Леда;химическая чистка и крашение;город Москва, Ярцевская улица, дом 25А;37.4153457120977180;55.7410931502160810
Химчистка КОНТРАСТ;химическая чистка и крашение;город Москва, площадь Киевского Вокзала, дом 2;37.5659796068120640;55.7445646191721450
Шик и Блеск;химическая чистка и крашение;город Москва, площадь Киевского Вокзала, дом 2;37.5659796068120640;55.7445646191721450
ХИМЧИСТКА;химическая чистка и крашение;город Москва, Кутузовский проспект, дом 2/1, сооружение 1;37.6182489889088000;55.7271777797277000
Главхимчистка;химическая чистка и крашение;город Москва, улица Твардовского, дом 2, корпус 1;37.3896822124820570;55.7974758198484080
ХИМЧИСТКА;химическая чистка и крашение;город Москва, Митинская улица, дом 55, корпус 1;37.3512372003618000;55.8544571910167000
Белый Город;химическая чистка и крашение;город Москва, Авангардная улица, дом 3;37.4910371668653180;55.8431317305534660
Приемный пункт химчистки Диана;химическая чистка и крашение;город Москва, Петрозаводская улица, дом 24Б;37.4937620530462890;55.8670680354881380
Химчистка «Контраст»;химическая чистка и крашение;город Москва, улица Гризодубовой, дом 1А;37.5345890000000000;55.7818790000000000
Химчистка;химическая чистка и крашение;город Москва, Ленинградское шоссе, дом 16А, строение 2;37.4984742522572110;55.8215657858562150
Camaly;химическая чистка и крашение;город Москва, Фестивальная улица, дом 2Б;37.4782360387245750;55.8552028580493030
Химчистка «ЛЕДА»;химическая чистка и крашение;город Москва, город Зеленоград, Привокзальная площадь, дом 1;37.1717545019218000;55.9790191268833000
Диана;химическая чистка и крашение;город Москва, город Зеленоград, корпус 1549;37.1550259999999990;55.9779690000000020
Диана;химическая чистка и крашение;город Москва, Харьковская улица, дом 4, корпус 3;37.6493896968311000;55.5876102336380000
Химчистка Диана;химическая чистка и крашение;город Москва, Дорожная улица, дом 9, корпус 1;37.6214940361074430;55.5993867980292150
Химчистка «Блю де Франс»;химическая чистка и крашение;город Москва, Бесединское шоссе, дом 15;37.7609120543275760;55.6253082050431540
Химчистка «BELLINI»;химическая чистка и крашение;город Москва, Днепропетровская улица, дом 2;37.6044935857920000;55.6228815822308000
Химчистка Amelia;химическая чистка и крашение;город Москва, Высокая улица, дом 8;37.6554723132661520;55.6794807530894860
Приемный пункт химчистки «Контраст»;химическая чистка и крашение;город Москва, Каширское шоссе, дом 78, корпус 1А;37.6818863753681510;55.6412153319904870
Лисичка;химическая чистка и крашение;город Москва, проспект Андропова, дом 38, строение 3;37.6605602727952000;55.6747846088982000
Диана;химическая чистка и крашение;город Москва, Судостроительная улица, дом 42А;37.6925033605935340;55.6853750923619230
Французкая химчистка 5a Sec;химическая чистка и крашение;город Москва, Ореховый бульвар, дом 22А;37.7327181769181120;55.6120431641733650
Химчистка Stella;химическая чистка и крашение;город Москва, Варшавское шоссе, дом 160;37.5932318955953520;55.5831654949884850
Химчистка Nikko;химическая чистка и крашение;город Москва, Космодамианская набережная, дом 52, строение 3;37.6452007338127070;55.7324273842505990
Химчистка Диана;химическая чистка и крашение;город Москва, Пятницкий переулок, дом 2;37.6294988383634030;55.7433796048747330
Приемный пункт химчистки Nikko;химическая чистка и крашение;город Москва, Павелецкая площадь, дом 2, строение 2;37.6357790438054490;55.7301871937351900
Бутик -химчистка Coon;химическая чистка и крашение;город Москва, улица Большая Ордынка, дом 40, строение 4;37.6215824113892000;55.7366651872570000
Химчистка Nikko Dry Cleaner;химическая чистка и крашение;город Москва, улица Балчуг, дом 7;37.6266259843073390;55.7468050307826250
Химчистка и прачечная при гостинице Холидей Инн;химическая чистка и крашение;город Москва, улица Сущёвский Вал, дом 74;37.6327940450729000;55.7913459688913000
Bianca;химическая чистка и крашение;город Москва, Трубная площадь, дом 2;37.6224923908926390;55.7665352783936540
5aSec;химическая чистка и крашение;город Москва, Верхняя Красносельская улица, дом 3А;37.6656457410880000;55.7855127422750000
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ Nikko;химическая чистка и крашение;город Москва, Лесная улица, дом 5;37.2084476547081660;55.9675627642307130
Лавандерия;химическая чистка и крашение;город Москва, Летниковская улица, дом 2, строение 1;37.6448709152431530;55.7287195093917380
Бутик-химчистка COON;химическая чистка и крашение;город Москва, проспект Мира, дом 64;37.6357587583328480;55.7860691935831950
Bianca;химическая чистка и крашение;город Москва, Олимпийский проспект, дом 16, строение 5;37.6244461527458330;55.7839670216647650
Приемный пункт химической чистки «Мирабела»;химическая чистка и крашение;город Москва, город Троицк, Городская улица, владение 6;37.3211879999999990;55.4926726818532710
Диана;химическая чистка и крашение;город Москва, город Щербинка, Симферопольское шоссе, дом 7;37.5725210000000020;55.5030736848038020
Каритта;химическая чистка и крашение;город Москва, проспект Вернадского, дом 86А;37.4814625343439120;55.6634689376268670
Nikko;химическая чистка и крашение;город Москва, Нахимовский проспект, дом 50;37.5590469498206620;55.6807152926824140
Химчистка «Nikko»;химическая чистка и крашение;город Москва, Мантулинская улица, дом 2;37.5574101830230020;55.7568090852022780
Bianca;химическая чистка и крашение;город Москва, улица Петровка, дом 10;37.6189553119747800;55.7624802842760800
Nikko;химическая чистка и крашение;город Москва, Рублёвское шоссе, дом 62;37.3812209999999960;55.7667720000000030
Nikko;химическая чистка и крашение;город Москва, Ярцевская улица, дом 19;37.4110050000000000;55.7385910000000000
Диана;химическая чистка и крашение;город Москва, 2-й Автозаводский проезд, дом 3А;37.6588500000000000;55.7066340000000000
Диана;химическая чистка и крашение;город Москва, улица Лётчика Бабушкина, дом 9, корпус 1;37.6732690000000000;55.8603850000000000
Диана;химическая чистка и крашение;город Москва, улица Академика Бакулева, дом 10;37.4825138413981950;55.6419715876748530
Диана;химическая чистка и крашение;город Москва, Беговая улица, дом 13;37.5583591228309000;55.7806113999072000
Пункт приема химчистки Диана;химическая чистка и крашение;город Москва, улица Маршала Бирюзова, дом 19;37.4912485109401000;55.7943376469479000
Диана;химическая чистка и крашение;город Москва, Боровское шоссе, дом 30;37.3562410826132000;55.6410975278739000
Диана;химическая чистка и крашение;город Москва, Бродников переулок, дом 7;37.6158298568020940;55.7367357533175390
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ «ДИАНА»;химическая чистка и крашение;город Москва, улица Маршала Василевского, дом 17;37.4628817473312000;55.8085272057752000
Диана;химическая чистка и крашение;город Москва, Комсомольский проспект, дом 40;37.5739737965047030;55.7218996661594230
Bianca;химическая чистка и крашение;город Москва, Ленинградское шоссе, дом 112, корпус 4;37.4658043051707920;55.8653566491046120
Диана;химическая чистка и крашение;город Москва, Ленинский проспект, дом 99;37.5187482279173000;55.6686253168319140
ДИАНА;химическая чистка и крашение;город Москва, улица Александра Невского, дом 19-25;37.5925588269307910;55.7749881298074540
Химчиска Лисичка;химическая чистка и крашение;город Москва, Новокузнецкая улица, дом 13, строение 1;37.6317846297368490;55.7374168366783640
Диана;химическая чистка и крашение;город Москва, Онежская улица, дом 34, корпус 1;37.5114634217543500;55.8584599200619610
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ «ДИАНА»;химическая чистка и крашение;город Москва, улица Раменки, дом 16;37.4898334700345540;55.6900493737684740
